order_id,order_date,product_id,product_name,category,quantity,unit_price,cost_price,total_amount,gross_profit,refund_amount,order_status,country,channel
ORD-02971,2026-05-02,PROD-002,Bluetooth Speaker,Electronics,2,79.99,35.0,159.98,89.98,0.0,completed,NL,web
ORD-02972,2026-05-02,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,CH,marketplace
ORD-02973,2026-05-02,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-02974,2026-05-02,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,marketplace
ORD-02975,2026-05-02,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,mobile
ORD-02976,2026-05-02,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-02977,2026-05-02,PROD-004,Laptop Stand,Electronics,1,34.99,14.0,34.99,20.99,0.0,completed,BE,mobile
ORD-02978,2026-05-02,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,AT,web
ORD-02979,2026-05-02,PROD-005,Phone Case - Classic,Accessories,5,12.5,3.2,62.5,46.5,0.0,completed,FR,web
ORD-02980,2026-05-02,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,BE,mobile
ORD-02981,2026-05-02,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,CH,mobile
ORD-02982,2026-05-02,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,web
ORD-02983,2026-05-02,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,web
ORD-02984,2026-05-02,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,AT,mobile
ORD-02985,2026-05-02,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,AT,marketplace
ORD-02986,2026-05-02,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,NL,mobile
ORD-02987,2026-05-02,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,web
ORD-02988,2026-05-02,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,FR,web
ORD-02989,2026-05-02,PROD-007,Leather Wallet,Accessories,3,39.99,15.0,119.97,74.97,0.0,completed,DE,web
ORD-02990,2026-05-02,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,DE,mobile
ORD-02991,2026-05-02,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,BE,web
ORD-02992,2026-05-02,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,AT,web
ORD-02993,2026-05-02,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,FR,web
ORD-02994,2026-05-02,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,BE,mobile
ORD-02995,2026-05-02,PROD-009,Running Shoes - Pro,Footwear,2,89.0,35.0,178.0,108.0,0.0,completed,CH,web
ORD-02996,2026-05-02,PROD-009,Running Shoes - Pro,Footwear,5,89.0,35.0,445.0,270.0,0.0,completed,NL,web
ORD-02997,2026-05-02,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,BE,mobile
ORD-02998,2026-05-02,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,mobile
ORD-02999,2026-05-02,PROD-010,Trail Hiking Boots,Footwear,3,119.0,48.0,357.0,0.0,357.0,cancelled,DE,mobile
ORD-03000,2026-05-02,PROD-011,Casual Sneakers,Footwear,2,59.99,22.0,119.98,75.98,0.0,completed,BE,web
ORD-03001,2026-05-02,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,BE,web
ORD-03002,2026-05-02,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,marketplace
ORD-03003,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,FR,mobile
ORD-03004,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,3,19.99,6.0,59.97,41.97,0.0,completed,DE,web
ORD-03005,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,FR,web
ORD-03006,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,web
ORD-03007,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,web
ORD-03008,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,3,19.99,6.0,59.97,41.97,0.0,completed,BE,mobile
ORD-03009,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,4,19.99,6.0,79.96,55.96,0.0,completed,BE,web
ORD-03010,2026-05-02,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,NL,web
ORD-03011,2026-05-02,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,mobile
ORD-03012,2026-05-02,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,FR,web
ORD-03013,2026-05-02,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,FR,mobile
ORD-03014,2026-05-02,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,mobile
ORD-03015,2026-05-02,PROD-013,Slim Fit Jeans,Clothing,3,49.99,18.0,149.97,95.97,0.0,completed,FR,web
ORD-03016,2026-05-02,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,DE,web
ORD-03017,2026-05-02,PROD-014,Hoodie - Oversized,Clothing,5,44.99,16.0,224.95,144.95,0.0,completed,CH,web
ORD-03018,2026-05-02,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,0.0,completed,FR,web
ORD-03019,2026-05-02,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,0.0,completed,CH,web
ORD-03020,2026-05-02,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,BE,mobile
ORD-03021,2026-05-02,PROD-015,Winter Jacket,Clothing,1,129.0,52.0,129.0,77.0,0.0,completed,DE,web
ORD-03022,2026-05-02,PROD-016,Yoga Mat,Home,3,29.99,10.0,89.97,59.97,0.0,completed,DE,marketplace
ORD-03023,2026-05-02,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,DE,web
ORD-03024,2026-05-02,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,DE,mobile
ORD-03025,2026-05-02,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,DE,web
ORD-03026,2026-05-02,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,BE,mobile
ORD-03027,2026-05-02,PROD-017,Stainless Water Bottle,Home,3,19.99,5.5,59.97,43.47,0.0,completed,DE,web
ORD-03028,2026-05-02,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,web
ORD-03029,2026-05-02,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,DE,marketplace
ORD-03030,2026-05-02,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,FR,marketplace
ORD-03031,2026-05-02,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,NL,web
ORD-03032,2026-05-02,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,FR,mobile
ORD-03033,2026-05-02,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,DE,web
ORD-03034,2026-05-02,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,DE,mobile
ORD-03035,2026-05-02,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,CH,mobile
ORD-03036,2026-05-02,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,CH,mobile
ORD-03037,2026-05-03,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,NL,web
ORD-03038,2026-05-03,PROD-001,Wireless Headphones,Electronics,4,49.99,22.0,199.96,111.96,0.0,completed,AT,marketplace
ORD-03039,2026-05-03,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-03040,2026-05-03,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,55.98,0.0,completed,AT,web
ORD-03041,2026-05-03,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,mobile
ORD-03042,2026-05-03,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,CH,marketplace
ORD-03043,2026-05-03,PROD-002,Bluetooth Speaker,Electronics,3,79.99,35.0,239.97,134.97,0.0,completed,AT,mobile
ORD-03044,2026-05-03,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,AT,web
ORD-03045,2026-05-03,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,DE,mobile
ORD-03046,2026-05-03,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,BE,mobile
ORD-03047,2026-05-03,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,DE,web
ORD-03048,2026-05-03,PROD-003,USB-C Charging Cable,Electronics,4,9.99,2.5,39.96,29.96,0.0,completed,NL,mobile
ORD-03049,2026-05-03,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,19.98,refunded,DE,web
ORD-03050,2026-05-03,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,marketplace
ORD-03051,2026-05-03,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,AT,web
ORD-03052,2026-05-03,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,DE,marketplace
ORD-03053,2026-05-03,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,AT,web
ORD-03054,2026-05-03,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,FR,marketplace
ORD-03055,2026-05-03,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,web
ORD-03056,2026-05-03,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,mobile
ORD-03057,2026-05-03,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,web
ORD-03058,2026-05-03,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,marketplace
ORD-03059,2026-05-03,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,web
ORD-03060,2026-05-03,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,DE,marketplace
ORD-03061,2026-05-03,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,web
ORD-03062,2026-05-03,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,marketplace
ORD-03063,2026-05-03,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,AT,web
ORD-03064,2026-05-03,PROD-007,Leather Wallet,Accessories,3,39.99,15.0,119.97,74.97,0.0,completed,DE,marketplace
ORD-03065,2026-05-03,PROD-007,Leather Wallet,Accessories,3,39.99,15.0,119.97,74.97,0.0,completed,CH,marketplace
ORD-03066,2026-05-03,PROD-007,Leather Wallet,Accessories,3,39.99,15.0,119.97,74.97,0.0,completed,BE,web
ORD-03067,2026-05-03,PROD-007,Leather Wallet,Accessories,4,39.99,15.0,159.96,99.96,0.0,completed,NL,mobile
ORD-03068,2026-05-03,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,DE,mobile
ORD-03069,2026-05-03,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,CH,mobile
ORD-03070,2026-05-03,PROD-008,Sunglasses - Aviator,Accessories,2,29.99,10.0,59.98,39.98,0.0,completed,CH,web
ORD-03071,2026-05-03,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,FR,web
ORD-03072,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,2,89.0,35.0,178.0,108.0,0.0,completed,AT,web
ORD-03073,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,marketplace
ORD-03074,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,web
ORD-03075,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,5,89.0,35.0,445.0,270.0,0.0,completed,NL,marketplace
ORD-03076,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,NL,web
ORD-03077,2026-05-03,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,BE,web
ORD-03078,2026-05-03,PROD-010,Trail Hiking Boots,Footwear,3,119.0,48.0,357.0,213.0,0.0,completed,DE,marketplace
ORD-03079,2026-05-03,PROD-010,Trail Hiking Boots,Footwear,2,119.0,48.0,238.0,142.0,0.0,completed,DE,mobile
ORD-03080,2026-05-03,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,web
ORD-03081,2026-05-03,PROD-011,Casual Sneakers,Footwear,2,59.99,22.0,119.98,75.98,0.0,completed,BE,web
ORD-03082,2026-05-03,PROD-011,Casual Sneakers,Footwear,5,59.99,22.0,299.95,189.95,0.0,completed,FR,web
ORD-03083,2026-05-03,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,CH,web
ORD-03084,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,mobile
ORD-03085,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,5,19.99,6.0,99.95,69.95,0.0,completed,NL,web
ORD-03086,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,web
ORD-03087,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,DE,web
ORD-03088,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,mobile
ORD-03089,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,NL,mobile
ORD-03090,2026-05-03,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,NL,marketplace
ORD-03091,2026-05-03,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,marketplace
ORD-03092,2026-05-03,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,DE,web
ORD-03093,2026-05-03,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,NL,web
ORD-03094,2026-05-03,PROD-014,Hoodie - Oversized,Clothing,3,44.99,16.0,134.97,86.97,0.0,completed,BE,mobile
ORD-03095,2026-05-03,PROD-014,Hoodie - Oversized,Clothing,4,44.99,16.0,179.96,115.96,0.0,completed,DE,web
ORD-03096,2026-05-03,PROD-014,Hoodie - Oversized,Clothing,2,44.99,16.0,89.98,57.98,0.0,completed,NL,web
ORD-03097,2026-05-03,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,FR,web
ORD-03098,2026-05-03,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,BE,mobile
ORD-03099,2026-05-03,PROD-015,Winter Jacket,Clothing,1,129.0,52.0,129.0,77.0,0.0,completed,AT,web
ORD-03100,2026-05-03,PROD-015,Winter Jacket,Clothing,1,129.0,52.0,129.0,77.0,0.0,completed,DE,web
ORD-03101,2026-05-03,PROD-016,Yoga Mat,Home,3,29.99,10.0,89.97,59.97,0.0,completed,DE,mobile
ORD-03102,2026-05-03,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,DE,web
ORD-03103,2026-05-03,PROD-016,Yoga Mat,Home,3,29.99,10.0,89.97,59.97,0.0,completed,DE,web
ORD-03104,2026-05-03,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,DE,mobile
ORD-03105,2026-05-03,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,marketplace
ORD-03106,2026-05-03,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,FR,web
ORD-03107,2026-05-03,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,DE,web
ORD-03108,2026-05-03,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,CH,web
ORD-03109,2026-05-03,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,NL,marketplace
ORD-03110,2026-05-03,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,0.0,24.99,cancelled,NL,web
ORD-03111,2026-05-03,PROD-018,Scented Candle Set,Home,2,24.99,8.0,49.98,33.98,0.0,completed,DE,mobile
ORD-03112,2026-05-03,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,15.49,0.0,completed,BE,web
ORD-03113,2026-05-03,PROD-019,Desk Organizer,Home,2,22.99,7.5,45.98,30.98,0.0,completed,DE,mobile
ORD-03114,2026-05-03,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,DE,mobile
ORD-03115,2026-05-03,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,DE,web
ORD-03116,2026-05-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,AT,web
ORD-03117,2026-05-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,marketplace
ORD-03118,2026-05-04,PROD-001,Wireless Headphones,Electronics,1,49.99,22.0,49.99,27.99,0.0,completed,DE,web
ORD-03119,2026-05-04,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,DE,web
ORD-03120,2026-05-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,AT,mobile
ORD-03121,2026-05-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,web
ORD-03122,2026-05-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,DE,mobile
ORD-03123,2026-05-04,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,web
ORD-03124,2026-05-04,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,DE,web
ORD-03125,2026-05-04,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,DE,mobile
ORD-03126,2026-05-04,PROD-005,Phone Case - Classic,Accessories,2,12.5,3.2,25.0,18.6,0.0,completed,BE,web
ORD-03127,2026-05-04,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,web
ORD-03128,2026-05-04,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,0.0,completed,DE,mobile
ORD-03129,2026-05-04,PROD-005,Phone Case - Classic,Accessories,1,12.5,3.2,12.5,9.3,12.5,refunded,CH,web
ORD-03130,2026-05-04,PROD-005,Phone Case - Classic,Accessories,3,12.5,3.2,37.5,27.9,0.0,completed,BE,web
ORD-03131,2026-05-04,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,AT,web
ORD-03132,2026-05-04,PROD-006,Phone Case - Premium,Accessories,1,24.99,8.0,24.99,16.99,0.0,completed,DE,mobile
ORD-03133,2026-05-04,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,DE,mobile
ORD-03134,2026-05-04,PROD-006,Phone Case - Premium,Accessories,2,24.99,8.0,49.98,33.98,0.0,completed,AT,web
ORD-03135,2026-05-04,PROD-007,Leather Wallet,Accessories,2,39.99,15.0,79.98,49.98,0.0,completed,NL,mobile
ORD-03136,2026-05-04,PROD-007,Leather Wallet,Accessories,1,39.99,15.0,39.99,24.99,0.0,completed,FR,web
ORD-03137,2026-05-04,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,DE,web
ORD-03138,2026-05-04,PROD-008,Sunglasses - Aviator,Accessories,2,29.99,10.0,59.98,39.98,0.0,completed,FR,web
ORD-03139,2026-05-04,PROD-008,Sunglasses - Aviator,Accessories,1,29.99,10.0,29.99,19.99,0.0,completed,NL,web
ORD-03140,2026-05-04,PROD-009,Running Shoes - Pro,Footwear,4,89.0,35.0,356.0,216.0,0.0,completed,DE,web
ORD-03141,2026-05-04,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,DE,web
ORD-03142,2026-05-04,PROD-009,Running Shoes - Pro,Footwear,1,89.0,35.0,89.0,54.0,0.0,completed,AT,marketplace
ORD-03143,2026-05-04,PROD-009,Running Shoes - Pro,Footwear,2,89.0,35.0,178.0,108.0,0.0,completed,DE,mobile
ORD-03144,2026-05-04,PROD-010,Trail Hiking Boots,Footwear,5,119.0,48.0,595.0,355.0,0.0,completed,BE,web
ORD-03145,2026-05-04,PROD-010,Trail Hiking Boots,Footwear,2,119.0,48.0,238.0,142.0,0.0,completed,NL,web
ORD-03146,2026-05-04,PROD-011,Casual Sneakers,Footwear,3,59.99,22.0,179.97,113.97,0.0,completed,BE,web
ORD-03147,2026-05-04,PROD-011,Casual Sneakers,Footwear,2,59.99,22.0,119.98,75.98,0.0,completed,FR,web
ORD-03148,2026-05-04,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,web
ORD-03149,2026-05-04,PROD-011,Casual Sneakers,Footwear,1,59.99,22.0,59.99,37.99,0.0,completed,DE,mobile
ORD-03150,2026-05-04,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,CH,web
ORD-03151,2026-05-04,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,web
ORD-03152,2026-05-04,PROD-012,Cotton T-Shirt,Clothing,1,19.99,6.0,19.99,13.99,0.0,completed,DE,marketplace
ORD-03153,2026-05-04,PROD-012,Cotton T-Shirt,Clothing,3,19.99,6.0,59.97,41.97,0.0,completed,BE,marketplace
ORD-03154,2026-05-04,PROD-012,Cotton T-Shirt,Clothing,2,19.99,6.0,39.98,27.98,0.0,completed,NL,web
ORD-03155,2026-05-04,PROD-013,Slim Fit Jeans,Clothing,1,49.99,18.0,49.99,31.99,0.0,completed,CH,marketplace
ORD-03156,2026-05-04,PROD-013,Slim Fit Jeans,Clothing,3,49.99,18.0,149.97,95.97,149.97,refunded,DE,marketplace
ORD-03157,2026-05-04,PROD-013,Slim Fit Jeans,Clothing,5,49.99,18.0,249.95,0.0,249.95,cancelled,DE,mobile
ORD-03158,2026-05-04,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,DE,web
ORD-03159,2026-05-04,PROD-014,Hoodie - Oversized,Clothing,1,44.99,16.0,44.99,28.99,0.0,completed,DE,web
ORD-03160,2026-05-04,PROD-014,Hoodie - Oversized,Clothing,4,44.99,16.0,179.96,115.96,0.0,completed,NL,web
ORD-03161,2026-05-04,PROD-016,Yoga Mat,Home,2,29.99,10.0,59.98,39.98,0.0,completed,DE,web
ORD-03162,2026-05-04,PROD-016,Yoga Mat,Home,1,29.99,10.0,29.99,19.99,0.0,completed,AT,mobile
ORD-03163,2026-05-04,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,marketplace
ORD-03164,2026-05-04,PROD-017,Stainless Water Bottle,Home,1,19.99,5.5,19.99,14.49,0.0,completed,AT,web
ORD-03165,2026-05-04,PROD-017,Stainless Water Bottle,Home,2,19.99,5.5,39.98,28.98,0.0,completed,CH,mobile
ORD-03166,2026-05-04,PROD-018,Scented Candle Set,Home,1,24.99,8.0,24.99,16.99,0.0,completed,DE,marketplace
ORD-03167,2026-05-04,PROD-019,Desk Organizer,Home,1,22.99,7.5,22.99,15.49,0.0,completed,AT,mobile
ORD-03168,2026-05-04,PROD-020,Backpack - Travel,Accessories,2,69.99,28.0,139.98,83.98,0.0,completed,AT,web
ORD-03169,2026-05-04,PROD-020,Backpack - Travel,Accessories,1,69.99,28.0,69.99,41.99,0.0,completed,DE,mobile
ORD-03170,2026-05-05,PROD-001,Wireless Headphones,Electronics,2,49.99,22.0,99.98,55.98,99.98,refunded,DE,web
ORD-03171,2026-05-05,PROD-001,Wireless Headphones,Electronics,5,49.99,22.0,249.95,139.95,0.0,completed,DE,web
ORD-03172,2026-05-05,PROD-001,Wireless Headphones,Electronics,3,49.99,22.0,149.97,83.97,0.0,completed,FR,web
ORD-03173,2026-05-05,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,DE,web
ORD-03174,2026-05-05,PROD-002,Bluetooth Speaker,Electronics,1,79.99,35.0,79.99,44.99,0.0,completed,DE,marketplace
ORD-03175,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,web
ORD-03176,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,CH,marketplace
ORD-03177,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,BE,web
ORD-03178,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,1,9.99,2.5,9.99,7.49,0.0,completed,FR,marketplace
ORD-03179,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,2,9.99,2.5,19.98,14.98,0.0,completed,DE,marketplace
ORD-03180,2026-05-05,PROD-003,USB-C Charging Cable,Electronics,3,9.99,2.5,29.97,22.47,0.0,completed,AT,web
ORD-03181,2026-05-05,PROD-004,Laptop Stand,Electronics,2,34.99,14.0,69.98,41.98,0.0,completed,DE,web
